x               y
399.452262  	71.752267 
400.889141  	70.883727 
402.326019  	70.750795 
403.762898  	70.845706 
405.199776  	70.926907 
406.636655  	70.989795 
408.073534  	70.409357 
409.510412  	69.599988 
410.947291  	70.392050 
412.384170  	71.166215 
413.821048  	70.966994 
415.257927  	71.053097 
416.694806  	71.221864 
418.131684  	71.694061 
419.568563  	71.901015 
421.005441  	70.312713 
422.442320  	70.168866 
423.879199  	70.993155 
425.316077  	71.249092 
426.752956  	71.422022 
428.189835  	71.568361 
429.626713  	71.371229 
431.063592  	71.176732 
432.500471  	71.133363 
433.937349  	71.254561 
435.374228  	71.419737 
436.811106  	71.407499 
438.247985  	71.271712 
439.684864  	71.061309 
441.121742  	71.076870 
442.558621  	71.140294 
443.995500  	70.935276 
445.432378  	70.687007 
446.869257  	70.275685 
448.306136  	70.428538 
449.743014  	70.959217 
451.179893  	70.395952 
452.616772  	69.548782 
454.053650  	69.619735 
455.490529  	69.427933 
456.927407  	69.442167 
458.364286  	69.927869 
459.801165  	69.636647 
461.238043  	69.448581 
462.674922  	69.594080 
464.111801  	69.259092 
465.548679  	68.783551 
466.985558  	68.866082 
468.422437  	69.539798 
469.859315  	69.885911 
471.296194  	69.561869 
472.733072  	69.179013 
474.169951  	69.398230 
475.606830  	69.570665 
477.043708  	69.537977 
478.480587  	69.822586 
479.917466  	70.121937 
481.354344  	69.816687 
482.791223  	69.775641 
484.228102  	70.436617 
485.664980  	70.945418 
487.101859  	71.334516 
488.538738  	71.593676 
489.975616  	71.725645 
491.412495  	72.091758 
492.849373  	72.152575 
494.286252  	72.185658 
495.723131  	72.757980 
497.160009  	72.866274 
498.596888  	72.620906 
500.033767  	72.848645 
501.470645  	73.021323 
502.907524  	73.130076 
504.344403  	73.319062 
505.781281  	73.311842 
507.218160  	73.245515 
508.655038  	73.128464 
510.091917  	73.266172 
511.528796  	73.603051 
512.965674  	73.404423 
514.402553  	73.236205 
515.839432  	73.486596 
517.276310  	73.480046 
518.713189  	73.351694 
520.150068  	73.304163 
521.586946  	73.341720 
523.023825  	73.555661 
524.460704  	73.404999 
525.897582  	73.070410 
527.334461  	73.160488 
528.771339  	73.076359 
530.208218  	72.869375 
531.645097  	73.013836 
533.081975  	73.328420 
534.518854  	73.527838 
535.955733  	73.326134 
537.392611  	72.980186 
538.829490  	72.924109 
540.266369  	72.777327 
541.703247  	72.438951 
543.140126  	72.186743 
544.577004  	71.878829 
546.013883  	71.502297 
547.450762  	71.145680 
548.887640  	70.710773 
550.324519  	70.201013 
551.761398  	69.771209 
553.198276  	69.586103 
554.635155  	69.440168 
556.072034  	69.094053 
557.508912  	68.896142 
558.945791  	69.090543 
560.382670  	69.458996 
561.819548  	69.818392 
563.256427  	70.136320 
564.693305  	70.424710 
566.130184  	70.622614 
567.567063  	70.771065 
569.003941  	70.968633 
570.440820  	71.037545 
571.877699  	71.081005 
573.314577  	71.348473 
574.751456  	71.715386 
576.188335  	72.294099 
577.625213  	73.006406 
579.062092  	73.580453 
580.498970  	74.314345 
581.935849  	75.164388 
583.372728  	75.934446 
584.809606  	76.789258 
586.246485  	77.388034 
587.683364  	77.674888 
589.120242  	78.038675 
590.557121  	78.394812 
591.994000  	78.709687 
593.430878  	79.065697 
594.867757  	79.317950 
596.304636  	79.408244 
597.741514  	79.381174 
599.178393  	79.442657 
600.615271  	79.629506 
602.052150  	79.650981 
603.489029  	79.559400 
604.925907  	79.560112 
606.362786  	79.562331 
607.799665  	79.517319 
609.236543  	79.484270 
610.673422  	79.473838 
612.110301  	79.518162 
613.547179  	79.594486 
614.984058  	79.737750 
616.420936  	79.893780 
617.857815  	80.100138 
619.294694  	80.326674 
620.731572  	80.496517 
622.168451  	80.682796 
623.605330  	80.960020 
625.042208  	81.207754 
626.479087  	81.358677 
