x               y
399.452262  	100.466247 
400.889141  	100.211178 
402.326019  	100.031997 
403.762898  	100.139057 
405.199776  	100.557233 
406.636655  	99.529595 
408.073534  	99.421697 
409.510412  	99.992031 
410.947291  	99.800106 
412.384170  	100.588901 
413.821048  	101.621715 
415.257927  	101.375323 
416.694806  	100.405296 
418.131684  	98.468171 
419.568563  	98.819351 
421.005441  	101.113693 
422.442320  	101.658558 
423.879199  	100.492891 
425.316077  	98.858419 
426.752956  	99.211080 
428.189835  	100.426306 
429.626713  	100.681639 
431.063592  	100.836866 
432.500471  	100.670210 
433.937349  	99.628864 
435.374228  	99.504882 
436.811106  	100.598685 
438.247985  	100.888708 
439.684864  	100.334710 
441.121742  	99.934054 
442.558621  	100.351913 
443.995500  	100.750872 
445.432378  	100.416797 
446.869257  	100.022574 
448.306136  	99.935449 
449.743014  	100.279945 
451.179893  	100.774770 
452.616772  	100.894555 
454.053650  	100.558000 
455.490529  	100.353971 
456.927407  	100.528060 
458.364286  	100.451423 
459.801165  	100.023249 
461.238043  	100.424616 
462.674922  	101.009694 
464.111801  	100.409585 
465.548679  	99.832937 
466.985558  	100.184601 
468.422437  	100.893471 
469.859315  	101.144800 
471.296194  	100.651665 
472.733072  	99.962711 
474.169951  	100.338822 
475.606830  	100.877391 
477.043708  	100.815334 
478.480587  	100.518504 
479.917466  	100.621057 
481.354344  	100.724432 
482.791223  	100.468954 
484.228102  	100.391210 
485.664980  	100.346897 
487.101859  	100.059316 
488.538738  	100.137614 
489.975616  	100.444757 
491.412495  	100.422339 
492.849373  	100.342256 
494.286252  	100.345726 
495.723131  	100.244061 
497.160009  	100.095299 
498.596888  	100.179917 
500.033767  	100.329111 
501.470645  	100.074901 
502.907524  	99.990822 
504.344403  	100.418908 
505.781281  	100.496923 
507.218160  	100.452127 
508.655038  	100.653643 
510.091917  	100.572871 
511.528796  	100.494523 
512.965674  	100.617230 
514.402553  	100.475508 
515.839432  	100.274835 
517.276310  	100.330849 
518.713189  	100.603201 
520.150068  	100.753191 
521.586946  	100.412444 
523.023825  	100.094355 
524.460704  	100.117802 
525.897582  	100.207296 
527.334461  	100.492779 
528.771339  	100.672428 
530.208218  	100.452505 
531.645097  	100.412307 
533.081975  	100.596208 
534.518854  	100.551159 
535.955733  	100.501744 
537.392611  	100.550845 
538.829490  	100.535106 
540.266369  	100.479359 
541.703247  	100.384881 
543.140126  	100.404276 
544.577004  	100.573469 
546.013883  	100.609952 
547.450762  	100.484392 
548.887640  	100.378229 
550.324519  	100.345662 
551.761398  	100.465182 
553.198276  	100.669474 
554.635155  	100.691495 
556.072034  	100.460380 
557.508912  	100.291298 
558.945791  	100.387369 
560.382670  	100.517142 
561.819548  	100.468513 
563.256427  	100.392226 
564.693305  	100.435737 
566.130184  	100.490104 
567.567063  	100.423373 
569.003941  	100.265335 
570.440820  	100.189980 
571.877699  	100.349747 
573.314577  	100.567914 
574.751456  	100.549922 
576.188335  	100.395418 
577.625213  	100.383356 
579.062092  	100.478657 
580.498970  	100.560844 
581.935849  	100.494468 
583.372728  	100.329906 
584.809606  	100.356403 
586.246485  	100.530135 
587.683364  	100.582093 
589.120242  	100.565369 
590.557121  	100.504555 
591.994000  	100.399481 
593.430878  	100.474212 
594.867757  	100.574474 
596.304636  	100.424018 
597.741514  	100.291730 
599.178393  	100.386800 
600.615271  	100.441038 
602.052150  	100.384789 
603.489029  	100.397909 
604.925907  	100.461080 
606.362786  	100.516998 
607.799665  	100.496602 
609.236543  	100.434573 
610.673422  	100.434362 
612.110301  	100.456892 
613.547179  	100.456509 
614.984058  	100.496675 
616.420936  	100.528247 
617.857815  	100.463719 
619.294694  	100.397368 
620.731572  	100.388236 
622.168451  	100.387814 
623.605330  	100.420302 
625.042208  	100.459152 
626.479087  	100.446425 
627.915966  	100.391749 
629.352844  	100.370671 
630.789723  	100.489182 
632.226602  	100.510540 
633.663480  	100.463812 
635.100359  	100.441816 
636.537237  	100.447157 
637.974116  	100.422952 
639.410995  	100.403092 
640.847873  	100.368888 
642.284752  	100.307452 
643.721631  	100.326306 
645.158509  	100.401928 
646.595388  	100.425062 
648.032267  	100.432239 
649.469145  	100.440214 
650.906024  	100.441503 
652.342902  	100.460418 
653.779781  	100.455208 
655.216660  	100.432188 
656.653538  	100.441116 
658.090417  	100.484857 
