x               y
399.452262  	93.248009 
400.889141  	93.947490 
402.326019  	94.442089 
403.762898  	93.766436 
405.199776  	94.683134 
406.636655  	93.628998 
408.073534  	93.118921 
409.510412  	93.870877 
410.947291  	93.189878 
412.384170  	93.880554 
413.821048  	94.254902 
415.257927  	93.445500 
416.694806  	94.026930 
418.131684  	93.065039 
419.568563  	93.156295 
421.005441  	95.007555 
422.442320  	93.345180 
423.879199  	92.285759 
425.316077  	93.167758 
426.752956  	93.471815 
428.189835  	93.870115 
429.626713  	93.379209 
431.063592  	93.420808 
432.500471  	94.257665 
433.937349  	93.123685 
435.374228  	92.794025 
436.811106  	93.798711 
438.247985  	93.617274 
439.684864  	94.028852 
441.121742  	94.069649 
442.558621  	93.443058 
443.995500  	93.831415 
445.432378  	93.361108 
446.869257  	93.261567 
448.306136  	94.399502 
449.743014  	94.418325 
451.179893  	93.844874 
452.616772  	93.181214 
454.053650  	93.006212 
455.490529  	93.239482 
456.927407  	92.607473 
458.364286  	93.053308 
459.801165  	93.664378 
461.238043  	92.623913 
462.674922  	92.449750 
464.111801  	92.978866 
465.548679  	92.677815 
466.985558  	92.495994 
468.422437  	92.334491 
469.859315  	92.302441 
471.296194  	92.320554 
472.733072  	92.210987 
474.169951  	92.763245 
475.606830  	92.819163 
477.043708  	92.615840 
478.480587  	93.011857 
479.917466  	92.858872 
481.354344  	92.710312 
482.791223  	92.974321 
484.228102  	92.671117 
485.664980  	92.615769 
487.101859  	93.026653 
488.538738  	93.489894 
489.975616  	93.763853 
491.412495  	93.287509 
492.849373  	93.239479 
494.286252  	93.542477 
495.723131  	93.242467 
497.160009  	93.376288 
498.596888  	93.445579 
500.033767  	92.928734 
501.470645  	92.769242 
502.907524  	92.591077 
504.344403  	92.541978 
505.781281  	92.684842 
507.218160  	92.502724 
508.655038  	92.664377 
510.091917  	92.483385 
511.528796  	91.823107 
512.965674  	91.857598 
514.402553  	91.489333 
515.839432  	90.628031 
517.276310  	90.322770 
518.713189  	89.864422 
520.150068  	89.498139 
521.586946  	89.164841 
523.023825  	88.329802 
524.460704  	87.780113 
525.897582  	87.247006 
527.334461  	86.664120 
528.771339  	86.561291 
530.208218  	86.145249 
531.645097  	85.705611 
533.081975  	85.512372 
534.518854  	84.888631 
535.955733  	84.468256 
537.392611  	84.316132 
538.829490  	83.891632 
540.266369  	83.574444 
541.703247  	83.316475 
543.140126  	83.228208 
544.577004  	83.310149 
546.013883  	83.131829 
547.450762  	83.100014 
548.887640  	83.188890 
550.324519  	83.250784 
551.761398  	83.690510 
553.198276  	84.065291 
554.635155  	84.236133 
556.072034  	84.466898 
557.508912  	84.595137 
558.945791  	84.832559 
560.382670  	85.064201 
561.819548  	85.120807 
563.256427  	85.360020 
564.693305  	85.596813 
566.130184  	85.798390 
567.567063  	86.119242 
569.003941  	86.303459 
570.440820  	86.542154 
571.877699  	86.926516 
573.314577  	87.218487 
574.751456  	87.413904 
576.188335  	87.618720 
577.625213  	88.104746 
579.062092  	88.606143 
580.498970  	88.871119 
581.935849  	89.332301 
583.372728  	89.757960 
584.809606  	89.956793 
586.246485  	90.323733 
587.683364  	90.574240 
589.120242  	90.643786 
590.557121  	90.743167 
591.994000  	90.782398 
593.430878  	91.022329 
594.867757  	91.218739 
596.304636  	91.160290 
597.741514  	91.310550 
599.178393  	91.475342 
600.615271  	91.592091 
602.052150  	91.891798 
603.489029  	92.020324 
604.925907  	92.070598 
606.362786  	92.070821 
607.799665  	91.916372 
609.236543  	92.028840 
610.673422  	92.114562 
612.110301  	91.988584 
613.547179  	92.014079 
614.984058  	91.983917 
616.420936  	91.850473 
617.857815  	91.726920 
619.294694  	91.468917 
620.731572  	91.326430 
622.168451  	91.442862 
623.605330  	91.712252 
625.042208  	91.961165 
626.479087  	91.922456 
627.915966  	91.961295 
629.352844  	92.261288 
630.789723  	92.453175 
632.226602  	92.493894 
633.663480  	92.480982 
635.100359  	92.450806 
636.537237  	92.508161 
637.974116  	92.515319 
639.410995  	92.516474 
640.847873  	92.572830 
642.284752  	92.580723 
643.721631  	92.455232 
645.158509  	92.271459 
646.595388  	92.045526 
648.032267  	91.925272 
649.469145  	91.739587 
650.906024  	91.580168 
652.342902  	91.487399 
653.779781  	91.297330 
655.216660  	91.095250 
656.653538  	90.898256 
658.090417  	90.668657 
659.527296  	90.487781 
660.964174  	90.240559 
662.401053  	89.983761 
663.837932  	89.750561 
665.274810  	89.501853 
666.711689  	89.290823 
668.148568  	88.512522 
669.585446  	87.698250 
671.022325  	87.361940 
672.459203  	87.031005 
673.896082  	86.498874 
675.332961  	86.002292 
676.769839  	85.356337 
678.206718  	84.724860 
679.643597  	84.106422 
681.080475  	83.410424 
682.517354  	82.649849 
683.954233  	81.791091 
685.391111  	81.139257 
686.827990  	79.725982 
688.264868  	77.671112 
689.701747  	74.914086 
691.138626  	71.017031 
692.575504  	64.824076 
694.012383  	56.034733 
695.449262  	45.231345 
696.886140  	35.680994 
698.323019  	30.959177 
699.759898  	31.052861 
701.196776  	34.725230 
702.633655  	40.025633 
704.070533  	46.088285 
705.507412  	52.721989 
706.944291  	59.329559 
708.381169  	65.958088 
709.818048  	72.319028 
711.254927  	77.810201 
712.691805  	82.463159 
714.128684  	85.829717 
715.565563  	87.924634 
717.002441  	89.324841 
718.439320  	89.653207 
719.876199  	89.810766 
721.313077  	90.027190 
722.749956  	90.236825 
724.186834  	90.358619 
725.623713  	90.366644 
727.060592  	90.187876 
728.497470  	89.928964 
729.934349  	89.782892 
731.371228  	89.515687 
732.808106  	89.083767 
734.244985  	88.405315 
735.681864  	87.416771 
737.118742  	86.411453 
738.555621  	85.473818 
739.992499  	84.649107 
741.429378  	83.958768 
742.866257  	83.271153 
744.303135  	82.464374 
745.740014  	81.342212 
747.176893  	80.010038 
748.613771  	78.592161 
750.050650  	76.898184 
751.487529  	75.051864 
752.924407  	73.076830 
754.361286  	70.937234 
755.798165  	68.970133 
757.235043  	67.257698 
758.671922  	66.080944 
760.108800  	65.803845 
761.545679  	66.302816 
762.982558  	67.582478 
764.419436  	69.500361 
765.856315  	71.717613 
767.293194  	74.127984 
